1.419999, -0.009894116, -0.004301269, 5.565461, 0, 0.001038146895750239477486067, 34265.75, -1472.655, -2.423912, 0.004900447, 0.07899015, 304.954, 1.440735, 1.160977, 2.509531
 
1.429999, -0.006990093, -0.00440021, 5.559788, 0, 0.0008956547577660688491935109, 34210.12, -1472.655, -2.423912, 0.004900447, 0.07899015, 304.7695, 1.440735, 1.160977, 2.509531
 
1.439999, -0.004008327, -0.004470111, 5.554121, 0, 0.0007450615909444283246825151, 34154.57, -1472.655, -2.423912, 0.004900447, 0.07899015, 304.5852, 1.440735, 1.160977, 2.509531
 
1.449999, -0.000999622, -0.004510195, 5.548462, 0, 0.000588974610127293043200435, 34099.14, -1472.655, -2.423912, 0.004900447, 0.07899015, 304.401, 1.440735, 1.160977, 2.509531
 
1.459999, 0.001959311, -0.004520191, 5.54281, 0, 0.000431471955629161451126619, 34043.81, -1472.655, -2.423912, 0.004900447, 0.07899015, 304.2169, 1.440735, 1.160977, 2.509531
 
1.469999, 0.004797093, -0.004500598, 5.537163, 0, 0.0002764625521767133577450649, 33988.57, -1472.655, -2.423912, 0.004900447, 0.07899015, 304.0331, 1.440735, 1.160977, 2.509531
 
1.479999, 0.007561468, -0.004452627, 5.585045, 0, 0.000125448467161347474776079, 34261.67, -1472.655, -2.423912, 0.004900447, 0.07899015, 303.8484, 1.440735, 1.160977, 2.509531
 
1.489999, 0.0100288, -0.004377012, 5.579812, 0, -0.0000158785500639870752301633, 34208.79, -1472.655, -2.423912, 0.004900447, 0.07899015, 303.664, 1.440735, 1.160977, 2.509531
 
1.499999, 0.01223785, -0.004276724, 5.574584, 0, -0.000146721188242434452461437, 34155.99, -1472.655, -2.423912, 0.004900447, 0.07899015, 303.4797, 1.440735, 1.160977, 2.509531
 
1.509999, 0.01414797, -0.004154345, 5.569362, 0, -0.0002645309556987522046473099, 34103.29, -1472.655, -2.423912, 0.004900447, 0.07899015, 303.2955, 1.440735, 1.160977, 2.509531
 
1.519999, 0.01571858, -0.004012866, 5.564146, 0, -0.000366701340795588131902968, 34050.67, -1472.655, -2.423912, 0.004900447, 0.07899015, 303.1115, 1.440735, 1.160977, 2.509531
 
1.529999, 0.01690871, -0.00385568, 5.558937, 0, -0.0004505425300531215634440849, 33998.15, -1472.655, -2.423912, 0.004900447, 0.07899015, 302.9276, 1.440735, 1.160977, 2.509531
 
1.539999, 0.017708, -0.003686593, 5.553735, 0, -0.0005149498224999040862295231, 33945.73, -1472.655, -2.423912, 0.004900447, 0.07899015, 302.7437, 1.440735, 1.160977, 2.509531
 
1.549999, 0.0181284, -0.003509513, 5.548538, 0, -0.000560007267830950627468893, 33893.39, -1472.655, -2.423912, 0.004900447, 0.07899015, 302.5601, 1.440735, 1.160977, 2.509531
 
1.559999, 0.01816115, -0.003328229, 5.543347, 0, -0.0005846966704050005274645321, 33841.14, -1472.655, -2.423912, 0.004900447, 0.07899015, 302.3766, 1.440735, 1.160977, 2.509531
 
1.569999, 0.0178145, -0.003146617, 5.538164, 0, -0.000588904624524676628559972, 33789, -1472.655, -2.423912, 0.004900447, 0.07899015, 302.1932, 1.440735, 1.160977, 2.509531
 
1.579999, 0.01707823, -0.002968472, 5.532986, 0, -0.000571527768655903399193721, 33736.94, -1472.655, -2.423912, 0.004900447, 0.07899015, 302.0099, 1.440735, 1.160977, 2.509531
 
1.589999, 0.01601432, -0.00279769, 5.527813, 0, -0.0005353695452154516046320009, 33684.96, -1472.655, -2.423912, 0.004900447, 0.07899015, 301.8268, 1.440735, 1.160977, 2.509531
 
1.599999, 0.01463364, -0.002637547, 5.522648, 0, -0.0004805449225776308264626461, 33633.08, -1472.655, -2.423912, 0.004900447, 0.07899015, 301.6439, 1.440735, 1.160977, 2.509531
 
1.609999, 0.01297014, -0.002491211, 5.517489, 0, -0.0004084416694782222165469959, 33581.3, -1472.655, -2.423912, 0.004900447, 0.07899015, 301.461, 1.440735, 1.160977, 2.509531
 
1.619999, 0.01108435, -0.002361509, 5.512336, 0, -0.0003219510731015460129963039, 33529.6, -1472.655, -2.423912, 0.004900447, 0.07899015, 301.2783, 1.440735, 1.160977, 2.509531
 
1.629999, 0.008981743, -0.002250666, 5.507189, 0, -0.0002210451168825994724696511, 33477.98, -1472.655, -2.423912, 0.004900447, 0.07899015, 301.0957, 1.440735, 1.160977, 2.509531
 
1.639999, 0.006741589, -0.002160848, 5.502046, 0, -0.0001097454280408277845230513, 33426.45, -1472.655, -2.423912, 0.004900447, 0.07899015, 300.9132, 1.440735, 1.160977, 2.509531
 
1.649999, 0.004395308, -0.002093432, 5.496913, 0, 0.0000104306251928073961224735, 33375.03, -1472.655, -2.423912, 0.004900447, 0.07899015, 300.7309, 1.440735, 1.160977, 2.509531
 
1.659999, 0.002021361, -0.002049479, 5.491783, 0, 0.000135332845238052390360705, 33323.68, -1472.655, -2.423912, 0.004900447, 0.07899015, 300.5486, 1.440735, 1.160977, 2.509531
 
1.669999, -0.0003583072, -0.002029266, 5.486662, 0, 0.0002638001809932822418863669, 33272.44, -1472.655, -2.423912, 0.004900447, 0.07899015, 300.3666, 1.440735, 1.160977, 2.509531
 
1.679999, -0.002693043, -0.002032849, 5.481544, 0, 0.0003930559988806975056164181, 33221.27, -1472.655, -2.423912, 0.004900447, 0.07899015, 300.1846, 1.440735, 1.160977, 2.509531
 
1.689999, -0.004912077, -0.002059779, 5.476435, 0, 0.0005191352294238398115460161, 33170.2, -1472.655, -2.423912, 0.004900447, 0.07899015, 300.0028, 1.440735, 1.160977, 2.509531
 
1.699999, -0.006996344, -0.0021089, 5.47133, 0, 0.000640820993771473350637914, 33119.21, -1472.655, -2.423912, 0.004900447, 0.07899015, 299.8211, 1.440735, 1.160977, 2.509531
 
1.709999, -0.008896795, -0.002178863, 5.466233, 0, 0.0007552069360688502692008809, 33068.32, -1472.655, -2.423912, 0.004900447, 0.07899015, 299.6396, 1.440735, 1.160977, 2.509531
 
1.719999, -0.01057662, -0.002267831, 5.46114, 0, 0.000859989000798890135463801, 33017.5, -1472.655, -2.423912, 0.004900447, 0.07899015, 299.4582, 1.440735, 1.160977, 2.509531
 
1.729999, -0.01201524, -0.002373597, 5.456053, 0, 0.000953706754748465246734905, 32966.78, -1472.655, -2.423912, 0.004900447, 0.07899015, 299.2769, 1.440735, 1.160977, 2.509531
 
1.739999, -0.01319861, -0.00249375, 5.450972, 0, 0.0010352294895371837688516051, 32916.14, -1472.655, -2.423912, 0.004900447, 0.07899015, 299.0957, 1.440735, 1.160977, 2.509531
 
1.749999, -0.01408635, -0.002625736, 5.445897, 0, 0.0011019387167252120947540659, 32865.59, -1472.655, -2.423912, 0.004900447, 0.07899015, 298.9146, 1.440735, 1.160977, 2.509531
 
1.759999, -0.01468824, -0.002766599, 5.44083, 0, 0.00115394873496817224909249, 32815.13, -1472.655, -2.423912, 0.004900447, 0.07899015, 298.7337, 1.440735, 1.160977, 2.509531
 
1.769999, -0.01498508, -0.002913482, 5.435767, 0, 0.00118977087124837312718466, 32764.76, -1472.655, -2.423912, 0.004900447, 0.07899015, 298.5529, 1.440735, 1.160977, 2.509531
 
1.779999, -0.01496751, -0.003063333, 5.430711, 0, 0.00120843258241494149040477, 32714.47, -1472.655, -2.423912, 0.004900447, 0.07899015, 298.3722, 1.440735, 1.160977, 2.509531
 
1.789999, -0.01466903, -0.003213008, 5.42566, 0, 0.00121135255588295649358581, 32664.27, -1472.655, -2.423912, 0.004900447, 0.07899015, 298.1917, 1.440735, 1.160977, 2.509531
 
1.799999, -0.0140728, -0.003359698, 5.420616, 0, 0.00119717014652340044220267, 32614.16, -1472.655, -2.423912, 0.004900447, 0.07899015, 298.0113, 1.440735, 1.160977, 2.509531
 
1.809999, -0.01321311, -0.003500426, 5.415578, 0, 0.0011673754784111204422365, 32564.14, -1472.655, -2.423912, 0.004900447, 0.07899015, 297.8311, 1.440735, 1.160977, 2.509531
 
1.819999, -0.01212438, -0.003632557, 5.410545, 0, 0.00112351671790702505997633, 32514.2, -1472.655, -2.423912, 0.004900447, 0.07899015, 297.6509, 1.440735, 1.160977, 2.509531
 
1.829999, -0.01081059, -0.003753801, 5.405519, 0, 0.001065478338537895811924745, 32464.35, -1472.655, -2.423912, 0.004900447, 0.07899015, 297.4709, 1.440735, 1.160977, 2.509531
 
1.839999, -0.009327873, -0.003861907, 5.400497, 0, 0.000996095929217396808969021, 32414.57, -1472.655, -2.423912, 0.004900447, 0.07899015, 297.291, 1.440735, 1.160977, 2.509531
 
1.849999, -0.007681488, -0.003955185, 5.395483, 0, 0.000915413579758978583458413, 32364.89, -1472.655, -2.423912, 0.004900447, 0.07899015, 297.1112, 1.440735, 1.160977, 2.509531
 
1.859999, -0.005927887, -0.004032, 5.390474, 0, 0.00082638374498689437886164, 32315.3, -1472.655, -2.423912, 0.004900447, 0.07899015, 296.9315, 1.440735, 1.160977, 2.509531
 
1.869999, -0.004089572, -0.004091279, 5.385472, 0, 0.000730120390314400683395322, 32265.79, -1472.655, -2.423912, 0.004900447, 0.07899015, 296.752, 1.440735, 1.160977, 2.509531
 
1.879999, -0.002216698, -0.004132175, 5.380476, 0, 0.0006293434665621611208278421, 32216.37, -1472.655, -2.423912, 0.004900447, 0.07899015, 296.5727, 1.440735, 1.160977, 2.509531
 
1.889999, -0.0003333902, -0.004154342, 5.375484, 0, 0.0005253699755248708678209669, 32167.03, -1472.655, -2.423912, 0.004900447, 0.07899015, 296.3934, 1.440735, 1.160977, 2.509531
 
1.899999, 0.001508682, -0.004157675, 5.3705, 0, 0.0004211246903211175057844589, 32117.78, -1472.655, -2.423912, 0.004900447, 0.07899015, 296.2143, 1.440735, 1.160977, 2.509531
 
1.909999, 0.003267692, -0.004142588, 5.365519, 0, 0.0003190511911940907460756839, 32068.6, -1472.655, -2.423912, 0.004900447, 0.07899015, 296.0353, 1.440735, 1.160977, 2.509531
 
1.919999, 0.004921143, -0.004109912, 5.360548, 0, 0.000220554436325819474218536, 32019.53, -1472.655, -2.423912, 0.004900447, 0.07899015, 295.8564, 1.440735, 1.160977, 2.509531
 
1.929999, 0.006448425, -0.0040607, 5.355579, 0, 0.00012696638456163554925081, 31970.52, -1472.655, -2.423912, 0.004900447, 0.07899015, 295.6776, 1.440735, 1.160977, 2.509531
 
1.939999, 0.007806569, -0.003996216, 5.350618, 0, 0.0000409345119984725023723882, 31921.61, -1472.655, -2.423912, 0.004900447, 0.07899015, 295.499, 1.440735, 1.160977, 2.509531
 
1.949998, 0.008978717, -0.00391815, 5.345661, 0, -0.0000363257089216744899748635, 31872.77, -1472.655, -2.423912, 0.004900447, 0.07899015, 295.3205, 1.440735, 1.160977, 2.509531
 
1.959998, 0.009947498, -0.003828363, 5.340711, 0, -0.0001035414555133896233492616, 31824.02, -1472.655, -2.423912, 0.004900447, 0.07899015, 295.1421, 1.440735, 1.160977, 2.509531
 
1.969998, 0.010695, -0.003728888, 5.335766, 0, -0.000159381327030247819846755, 31775.35, -1472.655, -2.423912, 0.004900447, 0.07899015, 294.9638, 1.440735, 1.160977, 2.509531
 
1.979998, 0.01120584, -0.003621938, 5.330829, 0, -0.0002026301970515754353773179, 31726.77, -1472.655, -2.423912, 0.004900447, 0.07899015, 294.7857, 1.440735, 1.160977, 2.509531
 
1.989998, 0.01148785, -0.003509879, 5.325895, 0, -0.000233390376268530533882529, 31678.27, -1472.655, -2.423912, 0.004900447, 0.07899015, 294.6077, 1.440735, 1.160977, 2.509531
 
1.999998, 0.0115459, -0.003395001, 5.320969, 0, -0.0002516022597181214635187601, 31629.86, -1472.655, -2.423912, 0.004900447, 0.07899015, 294.4297, 1.440735, 1.160977, 2.509531
 
2.009999, 0.01136681, -0.003279542, 5.316047, 0, -0.0002561695179124752976025199, 31581.52, -1472.655, -2.423912, 0.004900447, 0.07899015, 294.252, 1.440735, 1.160977, 2.509531
 
2.019999, 0.01095643, -0.003165873, 5.311131, 0, -0.000247076747321822874480633, 31533.26, -1472.655, -2.423912, 0.004900447, 0.07899015, 294.0743, 1.440735, 1.160977, 2.509531
 
2.029999, 0.01034538, -0.003056309, 5.306222, 0, -0.000225757592411886728548971, 31485.1, -1472.655, -2.423912, 0.004900447, 0.07899015, 293.8968, 1.440735, 1.160977, 2.509531
 
2.039999, 0.009540344, -0.002952855, 5.301317, 0, -0.000192300009570005033460897, 31437.01, -1472.655, -2.423912, 0.004900447, 0.07899015, 293.7194, 1.440735, 1.160977, 2.509531
 
2.049999, 0.008571149, -0.002857452, 5.296419, 0, -0.000148151595734506786779672, 31389, -1472.655, -2.423912, 0.004900447, 0.07899015, 293.5421, 1.440735, 1.160977, 2.509531
 
2.059999, 0.007441563, -0.00277174, 5.291526, 0, -0.0000932840441289589378628376, 31341.08, -1472.655, -2.423912, 0.004900447, 0.07899015, 293.3649, 1.440735, 1.160977, 2.509531
 
2.069999, 0.006180491, -0.002697325, 5.286638, 0, -0.0000291451302833397925317443, 31293.23, -1472.655, -2.423912, 0.004900447, 0.07899015, 293.1879, 1.440735, 1.160977, 2.509531
 
2.079998, 0.004836788, -0.00263552, 5.281756, 0, 0.0000416033823734620767269420, 31245.47, -1472.655, -2.423912, 0.004900447, 0.07899015, 293.011, 1.440735, 1.160977, 2.509531
 
2.089998, 0.003416168, -0.002587152, 5.276881, 0, 0.000118753624323500690533128, 31197.79, -1472.655, -2.423912, 0.004900447, 0.07899015, 292.8342, 1.440735, 1.160977, 2.509531
 
2.099998, 0.001962916, -0.00255299, 5.27201, 0, 0.0001998222898435714055599539, 31150.19, -1472.655, -2.423912, 0.004900447, 0.07899015, 292.6575, 1.440735, 1.160977, 2.509531
 
2.109998, 0.0004809815, -0.002533361, 5.267146, 0, 0.000284629771544245031407986, 31102.67, -1472.655, -2.423912, 0.004900447, 0.07899015, 292.4809, 1.440735, 1.160977, 2.509531
 
2.119998, -0.0009849517, -0.002528551, 5.262287, 0, 0.0003705890577638982144920469, 31055.24, -1472.655, -2.423912, 0.004900447, 0.07899015, 292.3045, 1.440735, 1.160977, 2.509531
 
2.129998, -0.002390882, -0.002538401, 5.257433, 0, 0.000455082441401154630135513, 31007.88, -1472.655, -2.423912, 0.004900447, 0.07899015, 292.1282, 1.440735, 1.160977, 2.509531
 
2.139998, -0.003735009, -0.00256231, 5.252585, 0, 0.000537916708615301496560772, 30960.6, -1472.655, -2.423912, 0.004900447, 0.07899015, 291.952, 1.440735, 1.160977, 2.509531
 
2.149998, -0.004976126, -0.00259966, 5.247743, 0, 0.000616562443551647789806806, 30913.4, -1472.655, -2.423912, 0.004900447, 0.07899015, 291.7759, 1.440735, 1.160977, 2.509531
 
2.159998, -0.006117798, -0.002649421, 5.242908, 0, 0.000691078581454502069570847, 30866.3, -1472.655, -2.423912, 0.004900447, 0.07899015, 291.5999, 1.440735, 1.160977, 2.509531
 
2.169998, -0.007116668, -0.002710599, 5.238076, 0, 0.00075874327396692450968433, 30819.25, -1472.655, -2.423912, 0.004900447, 0.07899015, 291.4241, 1.440735, 1.160977, 2.509531
 
2.179998, -0.007978809, -0.002781766, 5.233251, 0, 0.000819704640538152721356018, 30772.3, -1472.655, -2.423912, 0.004900447, 0.07899015, 291.2484, 1.440735, 1.160977, 2.509531
 
2.189998, -0.008661963, -0.002861554, 5.228432, 0, 0.000871240721191465990993677, 30725.42, -1472.655, -2.423912, 0.004900447, 0.07899015, 291.0728, 1.440735, 1.160977, 2.509531
 
2.199998, -0.009173864, -0.002948173, 5.223618, 0, 0.000913544171668676011850001, 30678.63, -1472.655, -2.423912, 0.004900447, 0.07899015, 290.8973, 1.440735, 1.160977, 2.509531
 
2.209998, -0.009520576, -0.003039912, 5.21881, 0, 0.000946719579704474299902843, 30631.91, -1472.655, -2.423912, 0.004900447, 0.07899015, 290.722, 1.440735, 1.160977, 2.509531
 
2.219998, -0.00967851, -0.003135117, 5.214006, 0, 0.000969106042959255990957483, 30585.27, -1472.655, -2.423912, 0.004900447, 0.07899015, 290.5468, 1.440735, 1.160977, 2.509531
 
2.229998, -0.00965841, -0.003231903, 5.209208, 0, 0.00098106197254945060241508, 30538.71, -1472.655, -2.423912, 0.004900447, 0.07899015, 290.3716, 1.440735, 1.160977, 2.509531
 
2.239998, -0.009467265, -0.003328487, 5.204417, 0, 0.000982736492502323732297418, 30492.24, -1472.655, -2.423912, 0.004900447, 0.07899015, 290.1967, 1.440735, 1.160977, 2.509531
 
2.249998, -0.009106383, -0.003423159, 5.199631, 0, 0.000973948667153056866837048, 30445.83, -1472.655, -2.423912, 0.004900447, 0.07899015, 290.0218, 1.440735, 1.160977, 2.509531
 
2.259998, -0.008583819, -0.003514223, 5.194849, 0, 0.000954924638177727926387364, 30399.51, -1472.655, -2.423912, 0.004900447, 0.07899015, 289.847, 1.440735, 1.160977, 2.509531
 
2.269998, -0.007925467, -0.003600061, 5.190073, 0, 0.0009269791749754087581477081, 30353.26, -1472.655, -2.423912, 0.004900447, 0.07899015, 289.6723, 1.440735, 1.160977, 2.509531
 
2.279998, -0.007136271, -0.003679316, 5.185305, 0, 0.000890201796610374424494045, 30307.1, -1472.655, -2.423912, 0.004900447, 0.07899015, 289.4978, 1.440735, 1.160977, 2.509531
 
2.289998, -0.006219757, -0.003750679, 5.180539, 0, 0.0008446056742167651766280811, 30261, -1472.655, -2.423912, 0.004900447, 0.07899015, 289.3234, 1.440735, 1.160977, 2.509531
 
2.299998, -0.005226383, -0.003812876, 5.17578, 0, 0.0007930506182007010449666921, 30214.99, -1472.655, -2.423912, 0.004900447, 0.07899015, 289.1491, 1.440735, 1.160977, 2.509531
 
2.309998, -0.004155127, -0.00386514, 5.171026, 0, 0.000735355246418239966047753, 30169.05, -1472.655, -2.423912, 0.004900447, 0.07899015, 288.9749, 1.440735, 1.160977, 2.509531
 
2.319998, -0.00303264, -0.003906691, 5.166277, 0, 0.0006730170498497664996167589, 30123.19, -1472.655, -2.423912, 0.004900447, 0.07899015, 288.8008, 1.440735, 1.160977, 2.509531
 
2.329998, -0.001879592, -0.003937018, 5.161535, 0, 0.0006072132823242969545172261, 30077.41, -1472.655, -2.423912, 0.004900447, 0.07899015, 288.6269, 1.440735, 1.160977, 2.509531
 
2.339998, -0.0007223745, -0.003955814, 5.156798, 0, 0.000539502602462150012049924, 30031.71, -1472.655, -2.423912, 0.004900447, 0.07899015, 288.4531, 1.440735, 1.160977, 2.509531
 
2.349998, 0.000415781, -0.003963037, 5.152067, 0, 0.000471293875137682268973735, 29986.09, -1472.655, -2.423912, 0.004900447, 0.07899015, 288.2793, 1.440735, 1.160977, 2.509531
 
2.359998, 0.001518982, -0.00395888, 5.147339, 0, 0.0004035848695722464054658501, 29940.53, -1472.655, -2.423912, 0.004900447, 0.07899015, 288.1057, 1.440735, 1.160977, 2.509531
 
2.369998, 0.002561859, -0.00394369, 5.142618, 0, 0.000337979673636978935666895, 29895.06, -1472.655, -2.423912, 0.004900447, 0.07899015, 287.9323, 1.440735, 1.160977, 2.509531
 
2.379998, 0.003547389, -0.003918071, 5.137904, 0, 0.000274385308054397287067166, 29849.67, -1472.655, -2.423912, 0.004900447, 0.07899015, 287.7589, 1.440735, 1.160977, 2.509531
 
2.389998, 0.004434548, -0.003882597, 5.133193, 0, 0.0002154067552708543856494029, 29804.35, -1472.655, -2.423912, 0.004900447, 0.07899015, 287.5857, 1.440735, 1.160977, 2.509531
 
2.399998, 0.005223283, -0.003838252, 5.128488, 0, 0.000161195818188353779010019, 29759.11, -1472.655, -2.423912, 0.004900447, 0.07899015, 287.4125, 1.440735, 1.160977, 2.509531
 
2.409998, 0.005898315, -0.003786019, 5.123789, 0, 0.000112842910446388057564902, 29713.94, -1472.655, -2.423912, 0.004900447, 0.07899015, 287.2395, 1.440735, 1.160977, 2.509531
 
2.419998, 0.006437686, -0.003727036, 5.119094, 0, 0.0000718756380422250963456623, 29668.84, -1472.655, -2.423912, 0.004900447, 0.07899015, 287.0666, 1.440735, 1.160977, 2.509531
 
2.429998, 0.006848184, -0.003662659, 5.114404, 0, 0.0000380817001526172387734237, 29623.82, -1472.655, -2.423912, 0.004900447, 0.07899015, 286.8938, 1.440735, 1.160977, 2.509531
 
2.439998, 0.007114405, -0.003594177, 5.109721, 0, 0.0000126118632325795566484755, 29578.88, -1472.655, -2.423912, 0.004900447, 0.07899015, 286.7211, 1.440735, 1.160977, 2.509531
 
2.449998, 0.007258938, -0.003523033, 5.105043, 0, -0.0000057124972378171282683424, 29534.01, -1472.655, -2.423912, 0.004900447, 0.07899015, 286.5485, 1.440735, 1.160977, 2.509531
 
2.459998, 0.007242376, -0.003450444, 5.10037, 0, -0.0000142581768668224345696572, 29489.22, -1472.655, -2.423912, 0.004900447, 0.07899015, 286.3761, 1.440735, 1.160977, 2.509531
 
2.469998, 0.007093823, -0.00337802, 5.095703, 0, -0.0000145859818393326204007764, 29444.5, -1472.655, -2.423912, 0.004900447, 0.07899015, 286.2038, 1.440735, 1.160977, 2.509531
 
2.479998, 0.006812853, -0.003307082, 5.09104, 0, -0.0000064652029978358520317705, 29399.86, -1472.655, -2.423912, 0.004900447, 0.07899015, 286.0316, 1.440735, 1.160977, 2.509531
 
2.489998, 0.006427985, -0.003238953, 5.086384, 0, 0.0000085312204025891606012106, 29355.3, -1472.655, -2.423912, 0.004900447, 0.07899015, 285.8594, 1.440735, 1.160977, 2.509531
 
2.499998, 0.005920496, -0.003174674, 5.081732, 0, 0.0000317338608895932772326599, 29310.8, -1472.655, -2.423912, 0.004900447, 0.07899015, 285.6874, 1.440735, 1.160977, 2.509531
 
2.509998, 0.005315444, -0.003115469, 5.077085, 0, 0.0000617667925861555717626773, 29266.38, -1472.655, -2.423912, 0.004900447, 0.07899015, 285.5156, 1.440735, 1.160977, 2.509531
 
2.519998, 0.004615988, -0.003062314, 5.072444, 0, 0.0000985846219597846239517949, 29222.04, -1472.655, -2.423912, 0.004900447, 0.07899015, 285.3438, 1.440735, 1.160977, 2.509531
 
2.529998, 0.003845703, -0.003016154, 5.067808, 0, 0.000140856461715047438044839, 29177.77, -1472.655, -2.423912, 0.004900447, 0.07899015, 285.1721, 1.440735, 1.160977, 2.509531
 
2.539998, 0.003007816, -0.002977697, 5.063177, 0, 0.000188491542646126137874617, 29133.57, -1472.655, -2.423912, 0.004900447, 0.07899015, 285.0006, 1.440735, 1.160977, 2.509531
